UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
270,L47449,L,298,308,10,1524,159.5929068,37,5904.937552,49,1813,0,No Failure
271,H29684,H,298,308,10,1520,159.1740278,39.6,6303.2915,51,2019.6,0,No Failure
272,M15131,M,298.1,308.1,10,1452,152.0530844,40.8,6203.765845,56,2284.8,0,No Failure
273,L47452,L,298.1,308.1,10,1484,155.4041166,40.4,6278.326311,59,2383.6,0,No Failure
274,L47453,L,298.1,308,9.9,1426,149.3303708,46,6869.197057,61,2806,0,No Failure
275,L47454,L,298.1,308,9.9,1652,172.9970355,28.5,4930.415511,63,1795.5,0,No Failure
276,L47455,L,298,308,10,1401,146.7123769,54.7,8025.167018,65,3555.5,0,No Failure
277,M15136,M,298,307.9,9.9,1750,183.2595715,26.6,4874.704601,67,1782.2,0,No Failure
278,H29691,H,298,308,10,1479,154.8805178,50.7,7852.442254,70,3549,0,No Failure
279,M15138,M,298,308,10,1620,169.6460033,29.4,4987.592497,75,2205,0,No Failure
280,L47459,L,298,308.1,10.1,1819,190.4852346,23.4,4457.354489,78,1825.2,0,No Failure
281,M15140,M,298.1,308.1,10,1456,152.4719635,43.7,6663.024803,80,3496,0,No Failure
282,L47461,L,298.1,308,9.9,1626,170.2743218,36.5,6215.012747,83,3029.5,0,No Failure
283,M15142,M,298.1,308.1,10,1390,145.5604596,49.8,7248.910889,85,4233,0,No Failure
284,L47463,L,298.2,308.2,10,1469,153.8333203,43,6614.832772,88,3784,0,No Failure
285,L47464,L,298.2,308.3,10.1,2051,214.7802178,19.2,4123.780181,90,1728,0,No Failure
286,L47465,L,298.2,308.3,10.1,1568,164.200576,36,5911.220737,92,3312,0,No Failure
287,L47466,L,298.2,308.3,10.1,1589,166.3996909,33.2,5524.469737,94,3120.8,0,No Failure
288,L47467,L,298.2,308.3,10.1,1805,189.019158,31.6,5973.005393,96,3033.6,0,No Failure
289,H29702,H,298.2,308.4,10.2,1385,145.0368608,42.2,6120.555527,98,4135.6,0,No Failure
290,L47469,L,298.1,308.4,10.3,1436,150.3775684,46.7,7022.632442,103,4810.1,0,No Failure
291,L47470,L,298.1,308.4,10.3,1438,150.5870079,45.6,6866.767559,105,4788,0,No Failure
292,L47471,L,298,308.3,10.3,1473,154.2521993,42.6,6571.14369,107,4558.2,0,No Failure
293,L47472,L,298.1,308.4,10.3,1335,139.8008731,40.2,5619.995098,109,4381.8,0,No Failure
294,H29707,H,298.1,308.5,10.4,1392,145.7698991,44.8,6530.491481,111,4972.8,0,No Failure
295,M15154,M,298.1,308.5,10.4,1372,143.675504,51.1,7341.818256,116,5927.6,0,No Failure
296,M15155,M,298.1,308.6,10.5,1716,179.6990998,30.7,5516.762363,119,3653.3,0,No Failure
297,L47476,L,298,308.5,10.5,1395,146.0840584,46.2,6749.083498,122,5636.4,0,No Failure
298,L47477,L,298,308.5,10.5,1713,179.3849405,25.3,4538.438995,124,3137.2,0,No Failure
299,H29712,H,297.9,308.5,10.6,2129,222.9483586,18.7,4169.134307,126,2356.2,0,No Failure
300,M15159,M,297.8,308.3,10.5,1567,164.0958563,35.6,5841.812483,131,4663.6,0,No Failure
301,L47480,L,297.8,308.4,10.6,1622,169.8554428,38.3,6505.463459,134,5132.2,0,No Failure
302,L47481,L,297.7,308.4,10.7,1740,182.2123739,27.1,4937.955333,136,3685.6,0,No Failure
303,H29716,H,297.8,308.4,10.6,1512,158.3362697,35.1,5557.603068,138,4843.8,0,No Failure
304,M15163,M,297.8,308.4,10.6,1479,154.8805178,43.5,6737.302525,143,6220.5,0,No Failure
305,L47484,L,297.8,308.4,10.6,1737,181.8982146,27.5,5002.200903,146,4015,0,No Failure
306,L47485,L,297.8,308.4,10.6,2129,222.9483586,19.2,4280.608486,148,2841.6,0,No Failure
307,L47486,L,297.8,308.4,10.6,1374,143.8849435,47.1,6776.98084,150,7065,0,No Failure
308,M15167,M,297.8,308.4,10.6,1579,165.3524933,36.6,6051.901256,152,5563.2,0,No Failure
309,L47488,L,297.9,308.5,10.6,1305,136.6592804,47.2,6450.318036,155,7316,0,No Failure
310,M15169,M,297.9,308.5,10.6,1449,151.7389252,40.8,6190.948147,157,6405.6,0,No Failure
311,H29724,H,298,308.6,10.6,1526,159.8023463,41.8,6679.738076,160,6688,0,No Failure
312,M15171,M,298,308.6,10.6,1453,152.1578042,44.1,6710.159165,165,7276.5,0,No Failure
313,L47492,L,297.9,308.6,10.7,1468,153.7286005,36,5534.229619,168,6048,0,No Failure
314,L47493,L,298,308.6,10.6,1313,137.4970385,50.8,6984.849554,170,8636,0,No Failure
315,M15174,M,297.9,308.5,10.6,1300,136.1356817,53,7215.191128,172,9116,0,No Failure
316,L47495,L,297.9,308.4,10.5,1646,172.3687169,40.6,6998.169907,175,7105,0,No Failure
317,L47496,L,297.8,308.4,10.6,1714,179.4896603,33.2,5959.056721,177,5876.4,0,No Failure
318,L47497,L,297.8,308.4,10.6,1685,176.4527874,28.4,5011.259161,179,5083.6,0,No Failure
319,L47498,L,297.8,308.4,10.6,1512,158.3362697,39.9,6317.617163,181,7221.9,0,No Failure
320,L47499,L,297.8,308.4,10.6,1612,168.8082453,32.1,5418.744673,183,5874.3,0,No Failure
321,H29734,H,297.8,308.4,10.6,1550,162.3156204,38.2,6200.456701,185,7067,0,No Failure
322,L47501,L,297.8,308.4,10.6,1518,158.9645883,32.5,5166.349119,190,6175,0,No Failure
323,L47502,L,297.8,308.5,10.7,1448,151.6342054,40,6065.368217,192,7680,0,No Failure
324,L47503,L,297.8,308.5,10.7,1561,163.4675377,46.3,7568.546997,194,8982.2,0,No Failure
325,M15184,M,297.8,308.5,10.7,1488,155.8229956,41.9,6528.983516,196,8212.4,0,No Failure
326,L47505,L,297.8,308.5,10.7,1699,177.9188639,27.8,4946.144418,199,5532.2,0,No Failure
327,L47506,L,297.7,308.5,10.8,1501,157.1843524,41.4,6507.432191,201,8321.4,0,No Failure
328,L47507,L,297.7,308.5,10.8,1373,143.7802238,56.7,8152.338688,203,11510.1,1,Overstrain Failure
329,H29742,H,297.6,308.4,10.8,1703,178.337743,31.4,5599.805129,205,6437,0,No Failure
330,H29743,H,297.7,308.5,10.8,1720,180.1179788,29.9,5385.527566,210,6279,0,No Failure
331,M15190,M,297.6,308.4,10.8,1398,146.3982177,41.9,6134.08532,215,9008.5,0,No Failure
332,M15191,M,297.6,308.4,10.8,1391,145.6651794,51.9,7560.022809,218,11314.2,0,No Failure
333,M15192,M,297.6,308.3,10.7,1538,161.0589834,40.2,6474.571132,0,0,0,No Failure
334,L47513,L,297.5,308.2,10.7,1647,172.4734367,31.3,5398.418568,3,93.9,0,No Failure
335,M15194,M,297.5,308.1,10.6,1469,153.8333203,44.8,6891.732748,5,224,0,No Failure
336,L47515,L,297.4,308.1,10.7,1749,183.1548517,25.9,4743.710659,8,207.2,0,No Failure
337,M15196,M,297.6,308.2,10.6,1995,208.9159115,20.5,4282.776185,10,205,0,No Failure
338,L47517,L,297.6,308.3,10.7,1742,182.4218134,27.7,5053.084232,13,360.1,0,No Failure
339,L47518,L,297.5,308.2,10.7,1563,163.6769773,38.2,6252.460531,15,573,0,No Failure
340,M15199,M,297.5,308.2,10.7,1713,179.3849405,32.2,5776.195085,17,547.4,0,No Failure
341,L47520,L,297.4,308.1,10.7,1474,154.356919,39.4,6081.66261,20,788,0,No Failure
342,M15201,M,297.4,308.2,10.8,1530,160.2212253,32.6,5223.211946,22,717.2,0,No Failure
343,L47522,L,297.4,308.2,10.8,1471,154.0427598,46.5,7162.98833,25,1162.5,0,No Failure
344,L47523,L,297.5,308.3,10.8,1388,145.3510201,48.6,7064.059577,27,1312.2,0,No Failure
345,M15204,M,297.5,308.2,10.7,2448,256.3539605,13.8,3537.684655,29,400.2,0,No Failure
346,L47525,L,297.5,308.3,10.8,1585,165.9808119,32.9,5460.76871,32,1052.8,0,No Failure
347,M15206,M,297.5,308.3,10.8,1459,152.7861227,45.2,6905.932747,34,1536.8,0,No Failure
348,L47527,L,297.5,308.3,10.8,1544,161.6873019,40.8,6596.841918,37,1509.6,0,No Failure
349,L47528,L,297.6,308.3,10.7,1617,169.331844,31.7,5367.819456,39,1236.3,0,No Failure
350,L47529,L,297.6,308.3,10.7,1595,167.0280094,34.3,5729.060723,41,1406.3,0,No Failure
351,H29764,H,297.6,308.3,10.7,1400,146.6076572,44.3,6494.719213,43,1904.9,0,No Failure
352,M15211,M,297.6,308.4,10.8,1611,168.7035255,31,5229.80929,48,1488,0,No Failure
353,M15212,M,297.6,308.4,10.8,1507,157.812671,46,7259.382864,51,2346,0,No Failure
354,H29767,H,297.5,308.3,10.8,1674,175.3008701,30,5259.026102,54,1620,0,No Failure
355,L47534,L,297.6,308.3,10.7,1658,173.625354,34.3,5955.349642,59,2023.7,0,No Failure
356,L47535,L,297.6,308.3,10.7,1623,169.9601626,36.9,6271.529998,61,2250.9,0,No Failure
357,M15216,M,297.6,308.4,10.8,1398,146.3982177,48.9,7158.872843,63,3080.7,0,No Failure
358,L47537,L,297.6,308.4,10.8,1517,158.8598685,34.2,5433.007503,66,2257.2,0,No Failure
359,M15218,M,297.6,308.3,10.7,1467,153.6238808,36.7,5637.996424,68,2495.6,0,No Failure
360,M15219,M,297.6,308.3,10.7,1567,164.0958563,34.6,5677.716627,71,2456.6,0,No Failure
361,M15220,M,297.5,308.3,10.8,1521,159.2787475,38.2,6084.448156,74,2826.8,0,No Failure
362,L47541,L,297.5,308.3,10.8,1596,167.1327292,36.8,6150.484433,77,2833.6,0,No Failure
363,H29776,H,297.6,308.3,10.7,1640,171.7403984,30.9,5306.77831,79,2441.1,0,No Failure
364,L47543,L,297.6,308.3,10.7,1438,150.5870079,47.8,7198.058976,84,4015.2,0,No Failure
365,L47544,L,297.6,308.4,10.8,1407,147.3406955,55.2,8133.206389,86,4747.2,0,No Failure
366,L47545,L,297.6,308.4,10.8,1353,141.6858287,57.5,8146.935149,88,5060,0,No Failure
367,M15226,M,297.6,308.5,10.9,1552,162.5250599,40.9,6647.274952,90,3681,0,No Failure
368,M15227,M,297.6,308.4,10.8,1569,164.3052958,38.3,6292.892828,93,3561.9,0,No Failure
369,L47548,L,297.5,308.4,10.9,1489,155.9277154,39.5,6159.144757,96,3792,0,No Failure
370,H29783,H,297.5,308.4,10.9,1587,166.1902514,36.1,5999.468075,98,3537.8,0,No Failure
371,M15230,M,297.5,308.3,10.8,1622,169.8554428,37.2,6318.622472,103,3831.6,0,No Failure
372,L47551,L,297.5,308.4,10.9,1604,167.9704872,38.1,6399.675563,106,4038.6,0,No Failure
373,M15232,M,297.4,308.3,10.9,1405,147.1312559,51.7,7606.685932,108,5583.6,0,No Failure
374,L47553,L,297.4,308.3,10.9,1412,147.8642942,42,6210.300358,111,4662,0,No Failure
375,L47554,L,297.4,308.3,10.9,1431,149.8539696,43,6443.720692,113,4859,0,No Failure
376,L47555,L,297.4,308.2,10.8,1533,160.5353846,37.4,6004.023384,115,4301,0,No Failure
377,M15236,M,297.4,308.2,10.8,1401,146.7123769,51.9,7614.372362,117,6072.3,0,No Failure
378,M15237,M,297.4,308.2,10.8,1424,149.1209313,53.9,8037.618197,120,6468,0,No Failure
379,L47558,L,297.3,308.2,10.9,1754,183.6784505,29.4,5400.146444,123,3616.2,0,No Failure
380,L47559,L,297.3,308.2,10.9,1754,183.6784505,26.8,4922.582473,125,3350,0,No Failure
381,L47560,L,297.5,308.3,10.8,2564,268.5014521,12.8,3436.818587,127,1625.6,1,Power Failure
382,L47561,L,297.5,308.5,11,1546,161.8967414,40.4,6540.628353,129,5211.6,0,No Failure
383,L47562,L,297.5,308.5,11,1335,139.8008731,48,6710.441908,131,6288,0,No Failure
384,M15243,M,297.5,308.6,11.1,1842,192.8937889,27,5208.132301,133,3591,0,No Failure
385,L47564,L,297.5,308.5,11,1712,179.2802208,26.8,4804.709916,136,3644.8,0,No Failure
386,M15245,M,297.6,308.6,11,1414,148.0737337,45.4,6722.547512,138,6265.2,0,No Failure
387,L47566,L,297.6,308.7,11.1,1319,138.125357,50.9,7030.580671,141,7176.9,0,No Failure
388,L47567,L,297.7,308.7,11,1249,130.7949741,60.4,7900.016438,143,8637.2,0,No Failure
389,L47568,L,297.6,308.7,11.1,1455,152.3672437,48.2,7344.101146,145,6989,0,No Failure
390,M15249,M,297.6,308.7,11.1,1408,147.4454152,54.8,8080.008753,147,8055.6,0,No Failure
391,L47570,L,297.6,308.7,11.1,1460,152.8908425,46.7,7140.002344,150,7005,0,No Failure
392,L47571,L,297.6,308.6,11,1491,156.1371549,38.1,5948.825601,152,5791.2,0,No Failure
393,M15252,M,297.6,308.5,10.9,1490,156.0324351,43.4,6771.807685,154,6683.6,0,No Failure
394,M15253,M,297.5,308.4,10.9,1350,141.3716694,52.2,7379.601143,157,8195.4,0,No Failure
395,L47574,L,297.5,308.4,10.9,1528,160.0117858,39.9,6384.470254,160,6384,0,No Failure
396,L47575,L,297.4,308.3,10.9,1571,164.5147353,37.7,6202.205521,162,6107.4,0,No Failure
397,L47576,L,297.4,308.3,10.9,1490,156.0324351,42.6,6646.981736,164,6986.4,0,No Failure
398,M15257,M,297.4,308.3,10.9,1774,185.7728456,28.9,5368.835237,166,4797.4,0,No Failure
399,H29812,H,297.4,308.3,10.9,1502,157.2890722,43.6,6857.803547,169,7368.4,0,No Failure
400,L47579,L,297.4,308.4,11,1392,145.7698991,49.7,7244.763987,174,8647.8,0,No Failure
401,L47580,L,297.4,308.5,11.1,2100,219.9114858,16.9,3716.504109,176,2974.4,0,No Failure
402,L47581,L,297.5,308.5,11,1722,180.3274183,30.4,5481.953517,178,5411.2,0,No Failure
403,L47582,L,297.4,308.6,11.2,1678,175.7197491,32.3,5675.747896,180,5814,0,No Failure
404,L47583,L,297.3,308.6,11.3,1273,133.3082483,59.8,7971.833246,182,10883.6,0,No Failure
405,L47584,L,297.3,308.6,11.3,1297,135.8215224,45.9,6234.207878,184,8445.6,0,No Failure
406,L47585,L,297.3,308.5,11.2,1350,141.3716694,57.6,8143.008158,186,10713.6,0,No Failure
407,L47586,L,297.4,308.6,11.2,1439,150.6917276,51.9,7820.900663,188,9757.2,0,No Failure
408,M15267,M,297.4,308.5,11.1,1600,167.5516082,42.1,7053.922705,190,7999,0,No Failure
409,M15268,M,297.4,308.6,11.2,1434,150.1681288,44.4,6667.464921,193,8569.2,0,No Failure
410,L47589,L,297.4,308.6,11.2,1459,152.7861227,41.3,6310.066868,196,8094.8,0,No Failure
411,M15270,M,297.5,308.6,11.1,1472,154.1474795,44.9,6921.221831,198,8890.2,0,No Failure
412,L47591,L,297.5,308.7,11.2,1429,149.6445301,44.3,6629.252682,201,8904.3,0,No Failure
413,L47592,L,297.5,308.6,11.1,1388,145.3510201,48.2,7005.919169,203,9784.6,0,No Failure
414,L47593,L,297.4,308.4,11,1573,164.7241748,34.5,5682.984031,205,7072.5,0,No Failure
415,L47594,L,297.4,308.4,11,1588,166.2949711,32.5,5404.586562,207,6727.5,0,No Failure
416,L47595,L,297.5,308.4,10.9,1511,158.23155,42.8,6772.310339,209,8945.2,0,No Failure
417,L47596,L,297.4,308.5,11.1,1495,156.5560339,37.8,5917.818082,211,7975.8,0,No Failure
418,L47597,L,297.4,308.4,11,1394,145.9793386,50.1,7313.564866,213,10671.3,0,No Failure
419,L47598,L,297.4,308.4,11,2151,225.2521933,17.7,3986.963821,0,0,0,No Failure
420,M15279,M,297.3,308.3,11,1501,157.1843524,38.2,6004.442263,2,76.4,0,No Failure
421,M15280,M,297.3,308.3,11,1301,136.2404014,39.6,5395.119896,5,198,0,No Failure
422,M15281,M,297.3,308.3,11,1657,173.5206342,31.1,5396.491725,8,248.8,0,No Failure
423,L47602,L,297.3,308.3,11,1333,139.5914336,55.2,7705.447133,11,607.2,0,No Failure
424,L47603,L,297.3,308.3,11,1484,155.4041166,43.9,6822.240719,13,570.7,0,No Failure
425,L47604,L,297.3,308.4,11.1,1430,149.7492498,45.7,6843.540717,15,685.5,0,No Failure
426,M15285,M,297.3,308.4,11.1,1665,174.3583923,28.9,5038.957537,17,491.3,0,No Failure
427,L47606,L,297.4,308.5,11.1,1501,157.1843524,44.9,7057.577424,20,898,0,No Failure
428,M15287,M,297.5,308.5,11,1496,156.6607537,42.2,6611.083804,22,928.4,0,No Failure
429,M15288,M,297.6,308.6,11,1595,167.0280094,36.9,6163.333547,25,922.5,0,No Failure
430,L47609,L,297.5,308.6,11.1,1208,126.5014642,62.3,7881.041219,28,1744.4,0,No Failure
431,L47610,L,297.5,308.6,11.1,1596,167.1327292,37.1,6200.624252,30,1113,0,No Failure
432,L47611,L,297.5,308.5,11,1446,151.4247659,41.9,6344.697691,32,1340.8,0,No Failure
433,M15292,M,297.6,308.5,10.9,1466,153.519161,39.7,6094.710692,34,1349.8,0,No Failure
434,M15293,M,297.6,308.5,10.9,1848,193.5221075,23.7,4586.473947,37,876.9,0,No Failure
435,M15294,M,297.5,308.5,11,1484,155.4041166,44.7,6946.564012,40,1788,0,No Failure
436,L47615,L,297.4,308.3,10.9,1493,156.3465944,41.2,6441.479689,43,1771.6,0,No Failure
437,L47616,L,297.3,308.3,11,1504,157.4985117,36.3,5717.195975,45,1633.5,0,No Failure
438,L47617,L,297.3,308.3,11,1538,161.0589834,38.5,6200.77086,47,1809.5,0,No Failure
439,L47618,L,297.4,308.4,11,1341,140.4291916,52.2,7330.403802,49,2557.8,0,No Failure
440,M15299,M,297.4,308.3,10.9,1535,160.7448241,34.6,5561.770914,51,1764.6,0,No Failure
441,L47620,L,297.4,308.5,11.1,1389,145.4557399,39.2,5701.865003,54,2116.8,0,No Failure
442,H29855,H,297.5,308.5,11,1393,145.8746189,46.6,6797.75724,56,2609.6,0,No Failure
443,L47622,L,297.4,308.5,11.1,1399,146.5029374,61.5,9009.930651,61,3751.5,1,Power Failure
444,H29857,H,297.4,308.5,11.1,1469,153.8333203,45.1,6937.882744,63,2841.3,0,No Failure
445,L47624,L,297.4,308.4,11,1582,165.6666526,37.2,6162.799477,68,2529.6,0,No Failure
446,L47625,L,297.5,308.6,11.1,1793,187.7625209,26.7,5013.259309,70,1869,0,No Failure
447,L47626,L,297.5,308.6,11.1,1452,152.0530844,39,5930.070293,72,2808,0,No Failure
448,M15307,M,297.6,308.7,11.1,1376,144.094383,59.9,8631.253544,74,4432.6,0,No Failure
449,L47628,L,297.5,308.6,11.1,1552,162.5250599,44.9,7297.375192,77,3457.3,0,No Failure
450,L47629,L,297.6,308.7,11.1,1622,169.8554428,37.9,6437.521282,79,2994.1,0,No Failure
451,M15310,M,297.6,308.7,11.1,1419,148.5973325,41.7,6196.508766,81,3377.7,0,No Failure
452,H29865,H,297.5,308.6,11.1,1440,150.7964474,46.1,6951.716224,84,3872.4,0,No Failure
453,M15312,M,297.4,308.6,11.2,1643,172.0545577,31,5333.691288,89,2759,0,No Failure
454,L47633,L,297.4,308.7,11.3,1510,158.1268302,36.2,5724.191254,92,3330.4,0,No Failure
455,L47634,L,297.4,308.7,11.3,1468,153.7286005,46.6,7163.752784,94,4380.4,0,No Failure
456,L47635,L,297.4,308.7,11.3,1429,149.6445301,57.4,8589.596026,96,5510.4,0,No Failure
457,H29870,H,297.3,308.7,11.4,1478,154.7757981,47.6,7367.327988,98,4664.8,0,No Failure
458,L47637,L,297.4,308.6,11.2,1276,133.6224075,53.6,7162.161044,103,5520.8,0,No Failure
459,L47638,L,297.3,308.6,11.3,1486,155.6135561,42.6,6629.13749,105,4473,0,No Failure
460,L47639,L,297.4,308.6,11.2,1476,154.5663586,42.3,6538.156967,107,4526.1,0,No Failure
461,H29874,H,297.3,308.6,11.3,1431,149.8539696,42,6293.866722,109,4578,0,No Failure
462,L47641,L,297.4,308.7,11.3,1402,146.8170967,40.2,5902.047286,114,4582.8,0,No Failure
463,L47642,L,297.4,308.7,11.3,1433,150.0634091,43.4,6512.751954,116,5034.4,0,No Failure
464,L47643,L,297.4,308.7,11.3,2874,300.9645762,4.2,1264.05122,118,495.6,1,Power Failure
465,L47644,L,297.3,308.6,11.3,1511,158.23155,35.7,5648.866334,120,4284,0,No Failure
466,M15325,M,297.3,308.6,11.3,1456,152.4719635,42.9,6541.047232,122,5233.8,0,No Failure
467,L47646,L,297.2,308.5,11.3,1550,162.3156204,41.5,6736.098248,125,5187.5,0,No Failure
468,L47647,L,297.2,308.5,11.3,2182,228.4985057,16.5,3770.225344,127,2095.5,0,No Failure
469,L47648,L,297.3,308.7,11.4,1619,169.5412835,31.6,5357.50456,129,4076.4,0,No Failure
470,M15329,M,297.3,308.8,11.5,1586,166.0855316,32.7,5430.996884,131,4283.7,0,No Failure
471,H29884,H,297.3,308.8,11.5,1499,156.9749129,44.2,6938.291151,134,5922.8,0,No Failure
472,H29885,H,297.3,308.8,11.5,1419,148.5973325,42.4,6300.526899,139,5893.6,0,No Failure
473,M15332,M,297.4,309,11.6,1497,156.7654734,41.8,6552.796789,144,6019.2,0,No Failure
474,M15333,M,297.4,309,11.6,1520,159.1740278,37,5889.439028,147,5439,0,No Failure
475,L47654,L,297.4,309.1,11.7,1478,154.7757981,49.8,7707.834744,150,7470,0,No Failure
476,L47655,L,297.4,309.1,11.7,1380,144.5132621,41.1,5939.495071,152,6247.2,0,No Failure
477,L47656,L,297.4,309,11.6,1570,164.4100155,37.9,6231.139589,154,5836.6,0,No Failure
478,H29891,H,297.4,309,11.6,1468,153.7286005,41.4,6364.364061,156,6458.4,0,No Failure
479,L47658,L,297.4,309,11.6,1833,191.9513111,22.6,4338.099632,161,3638.6,0,No Failure
480,M15339,M,297.4,308.9,11.5,1323,138.544236,57.3,7938.584724,163,9339.9,0,No Failure
481,L47660,L,297.4,309,11.6,1583,165.7713724,32,5304.683915,166,5312,0,No Failure
482,M15341,M,297.3,309,11.7,1556,162.943939,39.5,6436.285589,168,6636,0,No Failure
483,L47662,L,297.3,309,11.7,1548,162.1061809,37.4,6062.771167,171,6395.4,0,No Failure
484,L47663,L,297.4,309,11.6,1324,138.6489558,56.9,7889.125584,173,9843.7,0,No Failure
485,L47664,L,297.4,309,11.6,1568,164.200576,33.7,5533.559412,175,5897.5,0,No Failure
486,M15345,M,297.4,309,11.6,1685,176.4527874,30.7,5417.100572,177,5433.9,0,No Failure
487,M15346,M,297.4,309.1,11.7,1582,165.6666526,35.9,5947.432828,180,6462,0,No Failure
488,M15347,M,297.4,309.1,11.7,1463,153.2050017,35,5362.175061,183,6405,0,No Failure
489,L47668,L,297.4,309.2,11.8,1584,165.8760921,42.8,7099.496742,186,7960.8,0,No Failure
490,M15349,M,297.5,309.2,11.7,1347,141.0575101,55.8,7871.009066,188,10490.4,0,No Failure
491,L47670,L,297.4,309.2,11.8,1459,152.7861227,37.9,5790.594051,191,7238.9,0,No Failure
492,L47671,L,297.4,309.2,11.8,1420,148.7020523,45.6,6780.813584,193,8800.8,0,No Failure
493,L47672,L,297.5,309.3,11.8,1404,147.0265362,43.5,6395.654324,195,8482.5,0,No Failure
494,L47673,L,297.5,309.3,11.8,1470,153.93804,38.8,5972.795953,197,7643.6,0,No Failure
495,L47674,L,297.6,309.4,11.8,1326,138.8583953,49.8,6915.148085,199,9910.2,0,No Failure
496,H29909,H,297.5,309.3,11.8,1459,152.7861227,49.7,7593.470299,201,9989.7,0,No Failure
497,M15356,M,297.5,309.2,11.7,1530,160.2212253,40,6408.849013,206,8240,0,No Failure
498,L47677,L,297.4,309,11.6,1505,157.6032315,39.2,6178.046673,209,8192.8,0,No Failure
499,L47678,L,297.5,309.1,11.6,1611,168.7035255,30.2,5094.84647,211,6372.2,0,No Failure
500,L47679,L,297.5,309.1,11.6,1515,158.650429,35.1,5568.630058,213,7476.3,0,No Failure
501,M15360,M,297.5,309.2,11.7,1804,188.9144382,27.4,5176.255608,215,5891,0,No Failure
502,M15361,M,297.6,309.3,11.7,1464,153.3097215,46.2,7082.909133,218,10071.6,0,No Failure
503,L47682,L,297.6,309.2,11.6,1390,145.5604596,43.3,6302.767901,221,9569.3,0,No Failure
504,M15363,M,297.6,309.2,11.6,1442,151.0058869,48.1,7263.383159,0,0,0,No Failure
505,M15364,M,297.6,309.3,11.7,1529,160.1165056,41.9,6708.881584,3,125.7,0,No Failure
506,L47685,L,297.6,309.3,11.7,1610,168.5988057,35,5900.958201,6,210,0,No Failure
507,L47686,L,297.6,309.3,11.7,1543,161.5825821,34.3,5542.282568,8,274.4,0,No Failure
508,H29921,H,297.8,309.4,11.6,1445,151.3200461,48.2,7293.626224,10,482,0,No Failure
509,L47688,L,297.7,309.3,11.6,1893,198.2344964,24.6,4876.568612,15,369,0,No Failure
510,M15369,M,297.6,309.3,11.7,1415,148.1784535,41.3,6119.770129,17,702.1,0,No Failure
511,L47690,L,297.5,309.3,11.8,1564,163.781697,37.5,6141.813638,20,750,0,No Failure
512,L47691,L,297.5,309.3,11.8,1479,154.8805178,39.4,6102.292402,22,866.8,0,No Failure
513,L47692,L,297.5,309.2,11.7,1426,149.3303708,44.8,6690.000612,24,1075.2,0,No Failure
514,L47693,L,297.4,309.2,11.8,1428,149.5398103,38.8,5802.14464,26,1008.8,0,No Failure
515,L47694,L,297.4,309.2,11.8,1620,169.6460033,33.2,5632.247309,28,929.6,0,No Failure
516,L47695,L,297.5,309.2,11.7,1715,179.59438,28,5028.642641,30,840,0,No Failure
517,L47696,L,297.5,309.3,11.8,1732,181.3746159,29.9,5423.101014,32,956.8,0,No Failure
518,M15377,M,297.5,309.4,11.9,1391,145.6651794,58.2,8477.713439,34,1978.8,0,No Failure
519,L47698,L,297.6,309.5,11.9,1924,201.4808089,20.6,4150.504662,37,762.2,0,No Failure
520,M15379,M,297.7,309.5,11.8,2027,212.2669436,19.8,4202.885484,39,772.2,0,No Failure
521,L47700,L,297.6,309.5,11.9,1617,169.331844,36.2,6129.812754,42,1520.4,0,No Failure
522,L47701,L,297.5,309.4,11.9,1497,156.7654734,35.8,5612.203948,44,1575.2,0,No Failure
523,M15382,M,297.5,309.5,12,1448,151.6342054,43.7,6626.414777,46,2010.2,0,No Failure
524,L47703,L,297.4,309.4,12,1401,146.7123769,45.9,6734.098101,49,2249.1,0,No Failure
525,L47704,L,297.4,309.4,12,1620,169.6460033,35.4,6005.468517,51,1805.4,0,No Failure
